job_id,timestamp,model_type,framework,gpu_type,num_gpus,batch_size,dataset_size,cpu_cores,ram_gb,estimated_flops,distributed_training,mixed_precision,runtime_hours,peak_vram_gb,gpu_utilization,failed,failure_reason
5a1e6540-223e-4229-8aa2-a59b45f50978,2025-08-19T10:37:00,vision_transformer,pytorch,v100,1,32,3623196,64,64,509511937500000.0,False,False,3.958,27.051,65.78,True,nan_loss
b00340c2-8757-46cc-9d60-8e045b86abc5,2025-03-07T00:12:00,resnet,tensorflow,t4,2,128,9861737,8,32,61635856250000.0,True,True,0.16,17.266,73.312,False,none
c85f45c5-e2d5-448c-a670-2cec2cf3459e,2025-02-14T23:35:00,gpt,tensorflow,t4,8,32,9392941,48,64,3522352875000000.0,True,True,8.417,28.654,70.001,True,oom
1bedfa71-be08-4f0b-9595-ebc623d1a43b,2025-04-08T19:29:00,bert,tensorflow,t4,2,512,7212447,8,16,35217026367187.5,True,False,0.143,42.112,67.787,True,oom
1b05d267-5a3a-44c0-b33c-e6e4f86f86cf,2025-03-31T16:14:00,resnet,jax,t4,1,256,523870,32,256,1637093750000.0,False,True,0.05,29.021,83.355,True,oom
a8e8cb9b-1255-442a-b907-97361686c371,2025-11-19T21:28:00,stable_diffusion,tensorflow,a100,1,16,3667030,16,32,3437840625000000.0,False,True,19.164,22.435,82.94,False,none
d437d3c0-ddc6-4d18-a5c0-c7803c4144cb,2025-01-30T14:24:00,gpt,jax,t4,4,64,6940297,64,256,1301305687500000.0,True,True,5.804,31.593,95.901,False,none
66434633-5c62-4b94-9882-dfe7bc3b2a52,2025-03-04T01:16:00,vision_transformer,jax,v100,2,16,2394407,16,256,673426968750000.0,True,True,2.18,18.471,71.783,False,none
49d6c310-6a09-4df6-8aec-bf2ad2158f3d,2025-07-07T07:41:00,stable_diffusion,tensorflow,t4,8,128,7611898,8,128,892019296875000.0,True,False,1.874,34.048,71.581,True,oom
72354341-a5fd-44b0-9bb1-c257206f7314,2025-10-31T17:08:00,gpt,tensorflow,rtx4090,4,8,5765886,8,256,8648829000000000.0,False,True,16.995,23.575,81.456,False,none
cf2cae45-39ca-4a75-9131-24dec22eebe6,2025-10-10T20:57:00,bert,pytorch,rtx4090,1,32,5718324,48,512,446744062500000.0,False,True,1.6,16.399,92.259,False,none
9d42cef8-c740-4889-a440-33c4ac5773ab,2025-08-03T08:54:00,stable_diffusion,tensorflow,rtx4090,4,16,362280,8,128,339637500000000.0,True,False,0.55,25.84,75.636,True,oom
d7c593a8-8c73-442f-b373-904338771dfe,2025-02-23T19:42:00,recommendation,pytorch,t4,2,256,3130530,16,256,8560042968750.0,True,True,0.05,23.972,79.077,True,oom
5693f559-d640-43fd-afca-978d90d78a83,2025-04-01T11:47:00,bert,jax,a100,2,512,695005,16,64,3393579101562.5,True,True,0.05,27.749,85.031,False,none
cd45baaf-069b-491a-8257-f18ab7c34b3a,2025-07-21T22:45:00,bert,tensorflow,t4,2,128,7592443,32,512,148289902343750.0,True,True,0.606,22.776,83.314,True,oom
97915eec-7126-457a-ab83-0f5ae5ccd46c,2025-05-13T02:09:00,recommendation,tensorflow,rtx4090,1,128,2114349,8,32,11562846093750.0,False,False,0.05,24.797,83.004,False,none
0669d367-ebe3-499f-929f-cae1d7939118,2025-12-13T17:05:00,vision_transformer,jax,rtx4090,1,512,4362046,16,256,38338294921875.0,False,True,0.168,42.225,66.915,True,oom
7437a7fd-3d64-4cc2-b546-4e3090da73c4,2025-10-29T13:01:00,stable_diffusion,jax,a100,2,8,1912036,32,512,3585067500000000.0,False,True,9.831,20.074,91.991,False,none
6334c1f3-3c11-4aaf-821b-67471c74ee52,2025-04-19T04:14:00,stable_diffusion,jax,rtx4090,8,16,9530062,96,512,8934433125000000.0,True,True,6.942,20.459,72.058,True,cuda_error
bce73c4c-264e-4714-8869-bfbbf3860d81,2025-07-31T08:27:00,recommendation,pytorch,v100,2,128,9000220,16,128,49219953125000.0,True,False,0.096,20.8,75.292,False,none
2c9ef9db-3b79-41a1-8d42-a16a299f3ae6,2025-02-21T17:55:00,gpt,jax,rtx4090,8,32,5356691,96,512,2008759125000000.0,False,True,2.023,24.305,69.328,True,oom
b719ed92-e099-4049-b61e-2e512e64b145,2025-05-28T18:03:00,vision_transformer,jax,v100,2,128,6647604,8,128,233704828125000.0,True,True,0.737,25.256,75.125,False,none
ddec244f-e23b-4379-9955-34daa3dc851a,2025-08-30T01:49:00,resnet,jax,t4,2,32,9356455,48,256,233911375000000.0,True,False,0.681,13.888,64.289,False,none
bbc79803-47df-41c0-8046-d3da9e4a583a,2025-01-04T23:29:00,recommendation,pytorch,rtx4090,1,512,1607234,96,256,2197390234375.0,False,False,0.05,41.994,92.183,True,oom
b5ae1b11-de3e-494f-9984-1d9e94105de4,2025-01-05T13:58:00,resnet,pytorch,a100,2,512,7089626,48,128,11077540625000.0,False,True,0.05,23.321,81.717,False,none
6d649f17-f015-46ad-b13d-41a3071c3101,2025-12-14T10:27:00,gpt,pytorch,a100,8,8,6865540,96,64,1.029831e+16,True,True,7.203,21.845,90.253,False,none
0b639050-970f-4b2b-90a6-a5564f47f09d,2025-02-04T12:10:00,bert,jax,a100,2,256,3911570,32,512,38198925781250.0,True,True,0.053,22.215,79.587,False,none
930ed6ae-ee82-4533-8d77-1ab8e1958ac9,2025-08-22T23:23:00,recommendation,tensorflow,a100,2,256,7761150,48,256,21221894531250.0,True,True,0.05,19.263,58.765,False,none
c087f3d1-997c-4ab9-bc2f-99b9d33e57f4,2025-06-21T16:31:00,recommendation,tensorflow,a100,2,16,9122711,64,256,399118606250000.0,True,True,0.478,9.244,71.134,False,none
6e6871b1-1cad-4728-90f8-fd08c8c91809,2025-06-26T02:11:00,bert,tensorflow,t4,4,512,3446699,8,128,16829584960937.5,True,True,0.05,27.646,68.84,True,oom
53b7fa8b-2ab0-4087-8553-b506ded868d3,2025-06-03T05:19:00,resnet,pytorch,a100,1,32,2794638,32,256,69865950000000.0,False,True,0.131,11.108,61.031,False,none
78cf6538-24c4-43fd-8e45-afc8690da06b,2025-02-26T02:39:00,vision_transformer,jax,v100,4,16,7634794,64,512,2147285812500000.0,True,True,3.257,17.384,58.709,False,none
f0cb6c5f-efcf-46f2-b9a2-66951b1968a3,2025-06-22T11:57:00,vision_transformer,jax,rtx4090,1,64,8320631,8,32,585044367187500.0,False,True,3.028,23.993,75.006,False,none
d813b758-f206-4d00-8dd1-e8565da57043,2025-08-13T01:18:00,vision_transformer,pytorch,v100,4,64,8408329,16,64,591210632812500.0,True,True,0.837,20.008,65.199,False,none
19223df3-56da-4a9b-9d58-c1e06a0cc4e0,2025-06-03T06:34:00,vision_transformer,tensorflow,t4,4,16,2377440,48,256,668655000000000.0,True,True,1.455,19.47,76.276,False,none
355a76d6-2c69-46d8-baf6-14e6dc7f1399,2025-06-13T14:10:00,stable_diffusion,jax,rtx4090,2,128,2773802,16,16,325054921875000.0,True,True,0.898,28.667,71.618,False,none
f1f15825-f087-4a07-8ad7-c1cc9be08a1f,2025-11-15T04:50:00,gpt,pytorch,a100,8,64,3675697,48,512,689193187500000.0,True,True,0.487,24.004,58.76,False,none
1bb2add1-9dd1-43e7-a9cd-53144bc9c77e,2025-05-04T01:23:00,gpt,pytorch,a100,2,8,3358405,8,64,5037607500000000.0,True,False,15.698,28.08,66.741,True,cuda_error
2a27f168-9f54-4583-ad6d-955a9de55a7b,2025-08-27T09:25:00,resnet,pytorch,a100,1,512,8386055,24,512,13103210937500.0,False,True,0.05,31.146,70.186,False,none
11cb41b1-9992-4071-ac40-588d6353c08d,2025-10-31T09:52:00,stable_diffusion,pytorch,rtx4090,4,16,2373163,96,128,2224840312500000.0,False,False,3.946,25.84,54.541,True,oom
4a85e398-4c3d-4da3-b45c-9a2cae1c2e47,2025-06-12T14:43:00,resnet,tensorflow,t4,1,256,5975471,32,128,18673346875000.0,False,True,0.084,29.021,75.78,False,none
053bcfe6-a8e8-44d2-9ee1-80c4aa132a58,2025-12-27T05:15:00,bert,jax,a100,1,256,3692583,96,32,36060380859375.0,False,True,0.104,27.749,91.239,False,none
f38b9fdf-880a-4f4c-acbf-e1f935d4c24e,2025-06-18T12:43:00,recommendation,pytorch,rtx4090,1,16,152342,48,32,6664962500000.0,False,True,0.05,11.218,76.794,False,none
d57fb324-ba27-43ab-804f-61f0c788c5aa,2025-06-01T19:01:00,recommendation,jax,v100,2,32,2394459,64,128,52378790625000.0,True,True,0.083,11.808,84.211,False,none
90d6a72d-cdf6-4493-abbd-67f21d256049,2025-11-01T13:45:00,vision_transformer,jax,rtx4090,1,512,9278428,24,512,81548683593750.0,False,False,0.442,51.494,67.934,False,none
f1bfef52-249b-4fc2-bc1e-21007f907d0e,2025-02-28T20:27:00,vision_transformer,jax,a100,4,16,509783,24,128,143376468750000.0,True,True,0.102,15.646,59.564,False,none
be7c7ec6-8012-4dd4-a650-e87eaac37437,2025-08-03T23:48:00,gpt,pytorch,a100,8,128,3266597,48,256,306243468750000.0,True,True,0.216,25.387,79.67,False,none
6994f0ad-5752-4c3c-b1a1-edde0a4c15c6,2025-07-19T15:00:00,gpt,jax,t4,2,32,6246169,96,16,2342313375000000.0,False,True,22.429,31.593,66.054,False,none
15b155fe-0625-446d-9d9b-76b5412bb2e7,2025-05-17T18:28:00,gpt,jax,rtx4090,8,16,8159644,8,256,6119733000000000.0,True,True,5.03,23.575,72.783,False,none
0faec089-6d81-4036-84c9-e5636e7b15b8,2025-03-05T02:11:00,vision_transformer,pytorch,t4,1,64,7338430,48,512,515983359375000.0,False,True,6.593,28.287,79.786,False,none
00dc03a8-19eb-4b7f-a1ed-adbf0c4ff02c,2025-07-29T17:23:00,bert,tensorflow,t4,1,128,6598469,48,128,128876347656250.0,False,True,0.933,27.646,71.854,False,none
ae0ea56d-fb72-49ad-b6b3-40f5c6b99faf,2025-04-19T02:46:00,recommendation,jax,v100,1,16,4628410,16,256,202492937500000.0,False,True,0.712,11.808,79.963,False,none
4fc143bc-9137-4900-bf42-c6cafa246c2a,2025-01-04T00:56:00,vision_transformer,tensorflow,rtx4090,2,32,9772353,8,32,1374237140625000.0,True,False,3.022,23.18,86.303,False,none
eb92c5e1-d32c-4080-9eb8-b6c0216abe59,2025-10-18T08:57:00,vision_transformer,tensorflow,v100,2,64,5829072,96,64,409856625000000.0,True,True,1.283,22.182,75.493,False,none
00fc2dd8-06c0-4477-8917-737d9440ce9a,2025-02-27T09:51:00,bert,tensorflow,v100,1,32,8124794,64,256,634749531250000.0,False,True,3.03,17.262,67.13,False,none
9d943d76-d476-402e-97b1-ecd803e7606d,2025-08-16T05:56:00,recommendation,tensorflow,a100,1,16,3910677,16,32,171092118750000.0,False,True,0.297,10.627,75.766,False,none
d80d9634-f7b9-49cd-a2b6-3f0d7b6b93ca,2025-12-27T15:35:00,recommendation,tensorflow,v100,1,32,8554688,96,32,187133800000000.0,False,False,0.901,17.051,66.589,False,none
bccddc1a-b83a-4575-9672-bc93e3dc1923,2025-12-21T14:33:00,vision_transformer,jax,rtx4090,1,64,4165488,8,256,292885875000000.0,False,True,1.281,23.993,66.898,False,none
322049ab-fce1-4bb1-baa3-56b77e37be1f,2025-03-18T18:41:00,vision_transformer,tensorflow,a100,2,512,2757720,96,256,24237773437500.0,True,True,0.05,32.177,64.282,False,none
bf7a59b1-ffab-4131-a413-8fa26f07e62f,2025-11-21T11:39:00,stable_diffusion,jax,v100,8,64,7423489,32,16,1739880234375000.0,True,False,2.505,28.525,74.697,False,none
a030350c-7e83-4ecb-9617-a37f2ea97e06,2025-11-12T20:53:00,resnet,tensorflow,t4,1,128,8303890,24,128,51899312500000.0,False,True,0.257,22.135,82.713,True,oom
86e4df63-6531-47cf-bdf0-e8d10983d114,2025-01-27T02:28:00,resnet,tensorflow,t4,2,32,603663,8,512,15091575000000.0,True,True,0.05,11.388,78.892,False,none
c852f07c-955b-4331-8ecf-1be162a13548,2025-02-17T23:21:00,stable_diffusion,tensorflow,rtx4090,4,16,5026424,48,512,4712272500000000.0,True,True,7.193,21.189,87.57,False,none
82df3e8a-db1b-40c2-b158-67b786389f3c,2025-07-30T12:14:00,recommendation,pytorch,rtx4090,1,32,3463124,48,256,75755837500000.0,False,True,0.189,13.283,80.779,False,none
b989efb2-3acf-4a1a-a722-12839afe1236,2025-06-20T06:20:00,recommendation,pytorch,t4,2,128,9859188,96,256,53917434375000.0,True,False,0.168,23.296,80.816,False,none
ca4025cd-bae5-4af1-b32d-f0d97a337c99,2025-09-15T13:54:00,vision_transformer,tensorflow,v100,4,32,734574,8,16,103299468750000.0,True,False,0.155,22.525,80.373,False,none
deb51e04-bcca-4828-856e-ebe804db4110,2025-08-16T00:51:00,resnet,jax,a100,2,128,5258109,16,256,32863181250000.0,True,True,0.05,13.874,98.899,False,none
af28b055-170a-4852-a989-845c2fc0b6e7,2025-12-05T14:23:00,recommendation,tensorflow,v100,2,512,9198427,96,64,12575974414062.5,True,True,0.05,27.552,66.477,False,none
228437d2-a9c1-4279-9927-76e658941a09,2025-04-04T19:11:00,gpt,jax,t4,2,8,518541,48,64,777811500000000.0,True,False,5.586,34.944,65.193,True,oom
d2ed0001-f7c8-4204-a27f-e9c534e484c8,2025-09-11T12:09:00,gpt,jax,rtx4090,1,16,2071691,16,256,1553768250000000.0,False,True,11.716,26.798,76.525,True,oom
df3c3957-ddb6-4661-99e3-0df47a3ec807,2025-08-02T03:30:00,gpt,tensorflow,a100,1,16,7035193,64,32,5276394750000000.0,False,False,44.192,30.96,85.259,False,none
22edc7c3-559e-4167-929e-75fc05609160,2025-11-10T00:35:00,resnet,jax,rtx4090,2,256,3533941,32,16,11043565625000.0,True,True,0.05,18.775,99.0,False,none
49f8296b-b204-40cc-b4f6-200070bf7b29,2025-07-29T04:57:00,gpt,jax,a100,8,64,8843209,24,32,1658101687500000.0,False,False,1.541,29.273,87.857,False,none
61e0ce39-03a7-4b3c-a524-16a8c7351393,2025-10-11T20:38:00,bert,tensorflow,t4,4,128,6647419,16,64,129832402343750.0,True,True,0.225,19.333,58.463,False,none
6e6d4356-4468-4f78-86ad-67dea1ae07fa,2025-10-30T03:34:00,vision_transformer,pytorch,t4,2,128,3780893,8,32,132922019531250.0,True,False,0.686,34.496,86.386,False,none
586f1469-c83c-4edf-a7c3-d649ee3044ed,2025-10-21T19:46:00,stable_diffusion,pytorch,v100,4,128,1403833,64,64,164511679687500.0,True,False,0.38,33.051,77.547,True,oom
8a9de0dd-addb-49e1-88b1-6d599a0a830c,2025-04-27T19:56:00,stable_diffusion,pytorch,rtx4090,1,8,8816105,24,512,1.6530196875e+16,False,True,108.794,22.221,74.629,False,none
15e5c0fa-7785-4f7f-8443-a6369358f378,2025-12-30T11:24:00,bert,tensorflow,rtx4090,2,64,1574863,16,16,61518085937500.0,True,True,0.097,16.399,71.501,False,none
0f51f5ca-5c16-4c1d-869b-833bfc10fd6d,2025-02-21T13:30:00,stable_diffusion,tensorflow,v100,2,8,1268725,96,128,2378859375000000.0,False,True,12.02,22.304,59.893,False,none
7cc3025b-bab3-4b2d-888d-77e8e5c3fb13,2025-06-25T21:43:00,gpt,pytorch,rtx4090,4,16,3180555,24,64,2385416250000000.0,True,True,3.328,24.305,61.163,True,oom
29ed4ad6-9814-46d2-ae89-88cffc80d213,2025-05-18T05:24:00,vision_transformer,tensorflow,rtx4090,4,256,3543788,16,16,62293148437500.0,False,False,0.08,29.26,72.964,False,none
c8bdfa18-fd41-4b1e-9806-1a03ee973a13,2025-03-14T18:06:00,resnet,tensorflow,a100,1,16,6459315,96,256,322965750000000.0,False,False,0.672,11.16,55.825,False,none
568743fe-be97-4f0d-bb70-2986972d52b7,2025-04-11T02:43:00,recommendation,tensorflow,rtx4090,1,256,1623921,24,16,4440408984375.0,False,False,0.05,31.92,66.056,True,oom
2cd53674-c30c-4e45-a503-d4e6a59d79aa,2025-12-28T09:08:00,recommendation,pytorch,a100,1,512,1547484,16,64,2115700781250.0,False,True,0.05,32.622,85.632,True,cuda_error
4f6dbaf2-47f5-413c-8ec3-d2d4b16bcc74,2025-03-30T21:34:00,gpt,pytorch,a100,1,8,5436355,48,32,8154532500000000.0,False,True,57.808,24.004,64.027,False,none
15e925cf-7c14-468f-9aa9-6a6ba5c3fd82,2025-01-23T13:35:00,bert,pytorch,rtx4090,1,512,1406828,96,512,6869277343750.0,False,False,0.05,45.794,68.846,True,oom
392a4852-e676-4148-886c-b7680e9707c6,2025-05-13T09:09:00,gpt,tensorflow,v100,1,32,4655997,24,512,1745998875000000.0,False,False,22.621,37.051,69.607,False,none
63a167ab-e2df-4d59-964d-5a6ef06b5aa5,2025-10-14T01:29:00,gpt,tensorflow,v100,8,128,2186781,64,128,205010718750000.0,False,False,0.351,34.4,74.043,False,none
b2cf289e-eab4-4709-914f-bf81b5487373,2025-08-30T15:21:00,recommendation,jax,rtx4090,1,32,9271079,24,128,202804853125000.0,False,True,0.566,13.283,70.174,False,none
9ff723dc-b288-49cb-b7c0-cb47cd704ead,2025-12-21T01:15:00,recommendation,jax,rtx4090,2,256,1978895,8,512,5411041015625.0,True,True,0.05,20.333,62.951,False,none
039f7415-ea93-4f99-8b13-598832ddef53,2025-02-13T05:23:00,resnet,pytorch,t4,2,32,9336865,96,16,233421625000000.0,True,True,0.632,11.388,72.32,False,none
f14ab68b-5974-4f02-a263-03c4f9a13f46,2025-11-16T17:54:00,bert,jax,v100,2,256,4008320,96,32,39143750000000.0,True,False,0.112,30.102,75.372,False,none
9ff563f7-33e7-449b-b791-a4227c0ff24d,2025-04-11T10:28:00,bert,pytorch,t4,4,64,1014713,8,32,39637226562500.0,False,False,0.08,20.608,99.0,True,oom
2288cd9f-c8d9-46bb-9749-7d6094e7705a,2025-10-06T11:02:00,bert,pytorch,a100,2,16,5217222,32,128,815190937500000.0,True,True,1.127,12.196,78.334,False,none
bcb748d1-e0f8-4d21-ab6f-bb52d32edee3,2025-05-29T09:58:00,stable_diffusion,tensorflow,t4,1,8,6889399,24,64,1.2917623125e+16,False,False,212.58,31.949,66.937,True,oom
3537b998-998a-4337-ac15-22d7309fb8fa,2025-11-11T15:29:00,bert,tensorflow,a100,2,32,7655401,16,512,598078203125000.0,False,True,0.924,13.579,72.01,False,none
16291ad1-3793-443d-a4f2-8afedcad7a4b,2025-01-23T15:53:00,recommendation,pytorch,a100,1,16,1442323,48,32,63101631250000.0,False,False,0.138,12.96,63.014,False,none
07cecffc-8510-49a6-a28a-0e79643701e0,2025-08-04T13:58:00,vision_transformer,tensorflow,a100,1,128,6565050,48,512,230802539062500.0,False,True,0.915,26.643,77.25,False,none
91529f87-ef58-4782-8346-07d51622c36a,2025-08-28T03:26:00,bert,tensorflow,v100,2,16,3303384,8,32,516153750000000.0,True,True,1.234,13.551,90.855,False,none
e5d531c2-798f-46b9-a627-b4f1a22581e7,2025-04-04T19:17:00,vision_transformer,tensorflow,rtx4090,1,64,1793323,8,512,126093023437500.0,False,True,0.548,23.993,61.926,False,none
74a49f41-d7fe-41a7-a3aa-20f44ce949cc,2025-10-06T20:51:00,resnet,tensorflow,t4,1,64,1512903,96,64,18911287500000.0,False,False,0.091,21.056,84.769,False,none
fc33ed13-df9a-42f9-84e9-6aca242b6650,2025-02-12T17:37:00,vision_transformer,jax,t4,4,64,6273136,32,16,441079875000000.0,True,False,1.238,27.328,97.015,True,oom
4d240da5-b687-4184-a994-60d363662adc,2025-05-12T02:18:00,gpt,tensorflow,t4,4,128,5759248,16,16,539929500000000.0,True,True,2.303,34.028,55.271,True,oom
2562c4b7-5c64-4aeb-af8f-2ade3a372962,2025-11-27T14:34:00,bert,tensorflow,rtx4090,1,32,9058307,48,32,707680234375000.0,False,True,2.225,16.399,66.998,False,none
64164cb7-2dfa-4ef0-92f9-afdac2579d25,2025-09-05T09:17:00,stable_diffusion,jax,t4,1,128,9633180,32,32,1128888281250000.0,False,False,23.952,47.154,90.026,False,none
6d2c9c29-8bc9-4e8c-b645-0b83457737f6,2025-06-10T01:33:00,vision_transformer,tensorflow,t4,1,32,4218876,96,64,593279437500000.0,False,False,6.688,30.297,73.676,False,none
61465dc7-0151-40b5-a961-2468bafe1069,2025-06-27T04:11:00,vision_transformer,tensorflow,v100,4,16,8421868,8,16,2368650375000000.0,True,True,3.381,17.384,59.236,False,none
8b516b71-9c44-4efa-97f3-b4ae64fafab9,2025-05-04T14:05:00,gpt,pytorch,rtx4090,2,64,6889608,96,512,1291801500000000.0,True,True,5.195,28.863,87.291,True,oom
f5e124fc-219d-424c-90cb-d6462812edd9,2025-03-14T04:00:00,resnet,pytorch,rtx4090,1,16,4332263,48,512,216613150000000.0,False,False,0.536,11.78,98.117,False,none
a42051fe-279c-467f-832b-48d5b8b25124,2025-08-23T19:58:00,bert,tensorflow,t4,1,512,1897240,8,128,9263867187500.0,False,False,0.08,53.988,78.541,False,none
b3f1e475-f8e8-451d-a39f-a26fb0f77b23,2025-06-24T15:29:00,gpt,pytorch,a100,8,64,9213653,96,32,1727559937500000.0,True,True,1.387,24.004,63.259,False,none
3c2af865-dc4a-47ea-9a46-55961abb8eb4,2025-06-30T13:33:00,resnet,jax,t4,1,128,7990374,64,32,49939837500000.0,False,True,0.29,22.135,87.423,False,none
9fccd1ac-4c6d-49ff-b925-ccc00e717578,2025-04-18T01:12:00,gpt,pytorch,t4,4,128,7258269,24,128,680462718750000.0,True,True,2.996,34.028,62.58,True,oom
56b5550a-8fef-4aa4-9870-e6fe5282ade0,2025-09-22T00:17:00,gpt,tensorflow,a100,1,128,8104172,96,512,759766125000000.0,False,False,6.391,41.492,54.396,False,none
698ba46c-0e97-4bf8-8beb-592a1847a3ca,2025-12-26T14:37:00,resnet,pytorch,t4,2,16,2900667,32,64,145033350000000.0,False,True,0.344,9.667,82.963,False,none
020f6d8a-665c-4aec-b72f-3ff9fa726cf6,2025-12-10T07:23:00,gpt,tensorflow,a100,1,8,5704309,64,512,8556463500000000.0,False,True,55.116,24.004,64.123,False,none
2318b7f4-6ded-44f1-bbb9-6b7f57385ec6,2025-04-27T22:50:00,resnet,tensorflow,v100,1,32,748358,48,32,18708950000000.0,False,False,0.07,15.051,89.601,False,none
b5e65a4d-eeca-41fb-96cc-bf4a5133795e,2025-03-06T18:49:00,gpt,pytorch,v100,2,16,1239733,48,128,929799750000000.0,True,False,5.657,32.525,79.985,True,oom
099a9998-4c33-478c-80b0-6aa5bf22b168,2025-03-07T17:08:00,resnet,tensorflow,a100,1,64,3462213,8,16,43277662500000.0,False,True,0.08,13.874,96.855,False,none
665a0569-490b-49c7-a160-a97aa21ec7bc,2025-12-03T01:45:00,bert,pytorch,v100,1,64,5478825,16,256,214016601562500.0,False,False,1.378,24.8,74.989,False,none
8d3ad007-8e00-4680-afb1-2e1b8af06afc,2025-04-15T04:34:00,bert,tensorflow,rtx4090,2,16,1266161,32,128,197837656250000.0,False,True,0.369,12.873,74.499,False,none
24985418-b2c3-4c35-9948-512edc439f65,2025-04-26T15:16:00,resnet,pytorch,a100,1,128,1944543,8,128,12153393750000.0,False,True,0.05,17.787,92.686,False,none
c58780de-5cc6-43e8-832f-7989f03ef777,2025-10-17T16:13:00,bert,jax,rtx4090,1,512,5888143,16,256,28750698242187.5,False,True,0.101,37.551,72.828,True,oom
9892d78c-c3b0-4241-90d0-6a31ca00f489,2025-01-16T15:37:00,stable_diffusion,tensorflow,v100,8,128,945824,48,256,110838750000000.0,True,True,0.118,24.928,75.937,False,none
1b522450-8cff-495e-9e58-ee69801f8e97,2025-05-24T07:05:00,recommendation,tensorflow,a100,2,128,3657454,8,256,20001701562500.0,True,True,0.05,15.35,88.041,False,none
820cb594-821b-4422-87ce-766dd45fd7dd,2025-10-24T00:57:00,recommendation,tensorflow,a100,2,16,4095337,24,256,179170993750000.0,False,True,0.178,9.244,62.193,False,none
5faac932-8b2e-43f1-8a04-a547e98e77e4,2025-04-09T18:50:00,vision_transformer,jax,v100,4,128,5247643,96,32,184487449218750.0,True,True,0.314,22.182,80.538,False,none
52c45f73-0a8e-4f64-a7dc-0faeb131cbba,2025-05-01T11:09:00,bert,tensorflow,a100,4,128,7927805,8,256,154839941406250.0,False,True,0.119,15.536,74.484,False,none
406e9097-f67d-45ae-8397-90532b0ca8e7,2025-12-07T19:26:00,stable_diffusion,jax,a100,4,32,9108523,8,16,4269620156250000.0,True,False,6.679,25.673,72.391,False,none
86438e27-bfd8-42ce-816a-d6660fc3d134,2025-02-09T06:29:00,recommendation,tensorflow,v100,2,32,6651767,16,512,145507403125000.0,False,True,0.261,11.808,84.224,False,none
a9c8d8ce-7652-4cde-86bf-dd993137a023,2025-09-23T19:42:00,gpt,tensorflow,t4,1,16,7838386,16,64,5878789500000000.0,False,True,113.073,31.593,96.658,True,oom
86b9921c-ed91-49e1-a3ec-f27a581c6698,2025-01-28T15:12:00,recommendation,pytorch,t4,2,128,3541835,24,16,19369410156250.0,True,False,0.05,23.296,90.146,True,oom
2b5fd7db-c977-4796-b678-1c1537a49446,2025-05-30T05:07:00,bert,tensorflow,v100,1,512,4647040,32,16,22690625000000.0,False,True,0.111,39.527,70.204,True,oom
c86bfd96-c366-4c01-8b63-4e816ee8cfe9,2025-02-14T16:41:00,bert,pytorch,v100,4,16,6093119,24,128,952049843750000.0,True,False,1.333,15.2,65.341,False,none
cee64b91-becd-4ef1-b33a-b398d1e06dd2,2025-04-02T02:27:00,bert,jax,rtx4090,1,128,4993026,32,256,97520039062500.0,False,False,0.36,28.597,83.134,False,none
4f46ff80-16ad-4f0e-89da-7435d646c4ae,2025-06-11T12:43:00,bert,jax,a100,2,512,5842280,64,64,28526757812500.0,False,False,0.05,33.84,67.531,False,none
af3c84b7-85d7-4815-9afc-772972471d19,2025-08-27T14:30:00,resnet,tensorflow,v100,1,512,2948411,32,128,4606892187500.0,False,True,0.05,34.607,80.21,False,none
ba1c9f4e-e0fa-4812-9c0a-c485ead3ca49,2025-11-03T19:53:00,vision_transformer,tensorflow,a100,2,128,3260169,48,256,114615316406250.0,True,True,0.175,22.73,85.068,False,none
89736aa4-9fe1-4828-89df-43f00402b1cc,2025-01-04T03:13:00,vision_transformer,tensorflow,v100,1,128,2131734,16,128,74943773437500.0,False,False,0.634,36.102,76.04,True,oom
2d704877-a0cb-4763-a5fe-c595d6983f66,2025-02-06T05:13:00,bert,jax,a100,2,128,360220,24,512,7035546875000.0,True,True,0.05,18.302,79.177,False,none
a3c139fb-71af-4e22-8da6-536c6cd9397f,2025-12-02T02:21:00,gpt,tensorflow,t4,8,64,6373799,64,32,1195087312500000.0,True,True,2.369,29.871,79.797,True,oom
128678ee-2188-48be-ab04-9f608a499d84,2025-01-20T21:01:00,vision_transformer,pytorch,a100,4,128,3902621,16,128,137201519531250.0,True,False,0.135,24.346,97.263,False,none
9c8fa6a5-e941-4650-abca-d58706c0e595,2025-10-17T16:48:00,bert,tensorflow,rtx4090,2,128,6515903,64,16,127263730468750.0,True,False,0.232,23.56,90.903,False,none
7d05a949-7ba4-4ade-9949-b4f60cb8b83b,2025-08-23T23:17:00,resnet,jax,a100,2,64,3258299,32,64,40728737500000.0,True,True,0.05,11.108,69.891,False,none
7f72b3c4-b6b1-4bac-8389-d1be64add003,2025-04-07T22:48:00,vision_transformer,jax,t4,4,128,785365,48,64,27610488281250.0,True,False,0.06,30.297,79.698,False,none
721d8b6b-fa16-49f3-bf0e-b12cf63bac0c,2025-01-17T18:44:00,stable_diffusion,pytorch,a100,8,64,738322,24,512,173044218750000.0,True,True,0.105,21.052,74.932,False,none
a008b299-6d4d-4803-b47e-cee43677c889,2025-07-27T11:14:00,resnet,tensorflow,rtx4090,2,128,1330377,8,128,8314856250000.0,True,True,0.05,14.645,92.883,False,none
